"BUR24" "BUR6" "BURU" "FB24" "FB6" "FBU" "OVD24" "OVD6" "OVDU" "PO24" "PO6" "POU" "SR24" "SR6" "SRU" "ST24" "ST6" "STU" "WF"
"FBgn0260779" 2.92556897234311 3.24245710940629 3.06872868705563 4.24033790276805 3.91089557319184 4.32897214590373 2.71870180831221 2.91834436560994 2.95947488234878 2.20276925221534 2.66842602615913 2.45079863004113 2.79984770077492 2.67393235597401 2.59691637920925 2.62667125155674 2.77920691884585 2.59140710278186 4.67083388577627
"FBgn0038424" 4.03324054033994 4.53147472639067 3.91669423839056 5.14012344599166 5.00128002385785 4.89413318844641 3.71056931661181 3.99823346488243 3.70795366965751 4.42799119196033 4.56439940106644 4.21610474983233 4.00915125415432 4.16035969972745 3.82131104958499 4.35574747952382 4.75645442256041 4.46420825401981 6.24384553571033
"FBgn0028394" 6.23240467561931 6.64768392191703 6.47856529837099 0.366510715211588 1.15393991663553 1.19592354363174 5.87560461103587 6.7123520432314 5.95923342970512 4.79178671171341 5.14584422137611 4.84772878488816 5.75932174591098 6.14941922791353 6.34111853029026 5.11431037449493 5.54914860000472 5.21192077696503 3.23145984609985
"FBgn0028396" 5.19001962202795 5.54472846932164 4.29255011284492 12.3047490236461 10.6535646807351 10.5022751642656 5.88994099296759 6.37175341347928 4.32915416870823 6.42265596226146 6.55005781297545 5.73571262361783 7.33671019320375 6.70915467800109 5.65289382180335 6.63216404602375 5.66293566471624 4.97928321827599 1.23472385629712
"FBgn0264460" 0.243225875927243 0.174067640170947 0.239513481769554 0 0 0 0.223789664106449 0.57777560308127 0.520734108459166 0 0 0 1.75128791397702 1.67004893336888 1.73066212153654 0.0569958206736408 0.153701692882442 0 0.10494047195046
"FBgn0264462" 6.62944127661401 5.53851728354224 6.45342308605095 1.00151452036701 0.557781370766859 0.769125481185878 2.09395622550392 1.68408465401311 2.7629286051723 1.81452771958739 1.28865423584947 1.43688234392557 7.77719840901591 7.11887009826947 7.45719145252713 1.50719213642153 0.396984920965446 0.881083860342905 0.132824049683853
"FBgn0050106" 0.0596535512492903 0.109081374077835 0.16505122960321 0 0 0 3.38452569663797 3.3468402883062 3.14935462848941 0 0 0 0.0670917228595522 0.440264594253728 0.210114467336607 0 0.0209954281640842 0 0
"FBgn0262601" 4.36989661029573 5.54912662536321 3.79913776262787 6.57538267549899 6.86444798645758 6.18574045530978 3.61226711290838 4.74246114294944 3.61808308588098 3.89322444515733 4.62875579229509 4.03390181349534 4.25708541037831 4.4091666620973 3.65721737403424 4.31390288513187 4.75958455249228 4.18048071269202 6.67587865380728
"FBgn0263144" 4.38549285612697 3.85024934249726 4.60805667946598 3.17553348516868 3.54889401176859 2.89714791497202 5.55126488591824 4.8160510130563 5.67592207158472 4.81498873793177 4.48268978904534 4.61671743179059 4.88077131203778 4.78209949563622 5.11893814944191 4.49671092057768 4.05028212216008 4.546961877186 6.3038702230493
"FBgn0029157" 4.89352548755942 4.89488132688775 4.81167592643807 2.78540019804566 2.84367809333445 3.26763665361943 4.48583592347957 4.25830596524594 4.59122100215293 4.39166380002477 4.28462101257825 4.33654539107242 4.42823619851164 4.95919605246848 4.40397012692037 4.3960029839718 4.59754876629194 4.48563061340165 6.01481650733176
"FBgn0029158" 4.45660292516985 4.37608255505308 4.51686439566477 4.40129594758545 4.70878949849525 4.91973673545429 4.16244729263729 4.1768402783507 4.28427792559967 3.43498293876454 3.76304474325414 3.50589572089112 3.85523317229902 3.83550003304778 3.91863158558222 3.53631393805576 3.64927749387196 3.69238084060903 3.71511731642817
"FBgn0262608" 12.4305523200891 12.6337922384791 12.1839816691479 9.85412680434721 8.82884061952536 8.78797012782893 15.8739074283841 16.1094239599377 15.6422626780842 15.6080985375627 14.946815468636 14.4375553923416 11.1572068737718 11.0739731605905 11.1901704133968 13.0477932058984 11.7417650861473 11.9904561850416 7.13881147468137
"FBgn0050104" 0.333153196842404 0.631887770275031 0.619267391227685 3.49388382184586 3.85630889777052 4.06524031684467 2.90927389452597 3.28494428726136 3.53423057911588 0.990296610882103 0.967388986028711 1.38138737761852 0.350489161084665 0.866816639494761 0.894246959564533 0.678307202238029 0.941083739943458 1.24067408231217 2.44164328339875
"FBgn0050105" 2.23346669775394 3.13924264193006 1.90933657037797 2.94603705087104 2.74614792732193 2.82440476079356 2.04042436733394 2.83032645290312 2.10666883490793 1.4463226583796 1.53263781313321 1.34162412338171 2.33599963589199 2.25427436924773 1.58494092726081 1.6138668122033 1.89259252359818 1.69703563488695 3.53560926057847
"FBgn0010406" 5.46917434558621 4.75989019968052 5.368664142553 3.21418087845472 3.96575174466437 3.90158091812307 5.44019931221542 5.04149703403384 5.17041133287988 4.6212015233058 4.71133240024149 4.74515580856043 5.07987372106897 4.64201113726692 5.14024214539421 5.37102156247483 5.12354687058258 5.51402751052163 3.51535655117784
"FBgn0025720" 4.09315955031937 4.09193882463847 4.25801569114662 5.74794016700973 5.82318754504887 5.9375137984935 4.63027392185381 4.66479954803305 4.74540140384499 4.65076508323401 4.86322409745573 4.7435131600338 4.51488373760787 4.2603602917785 4.38907219311179 6.49726540148864 5.67943390413536 6.36259191426519 5.55313755746471
"FBgn0025726" 3.61750885940991 2.6399168562632 3.65564647745263 2.27684031921317 1.53868575661757 1.60755913095598 4.94627244453244 3.06580802946713 3.89155962742163 3.10168019436903 2.2031361987518 2.850185915593 4.51317585850403 3.89632726755319 4.46992378772947 2.30056164420198 1.71505972665005 1.94189780276157 2.83568478975431
"FBgn0025724" 5.36482353234156 5.69880034699075 5.39785609239788 5.95924924917044 6.80018729280012 6.1588190331202 5.6330789007797 5.96428175372463 5.81655402309406 7.97804973329784 7.99599953530163 7.75140032169606 5.96592845522607 6.45733586466945 6.21767137547753 7.67430317522426 8.06881168803744 7.90652075232496 6.55798479284661
"FBgn0025725" 5.52715165061085 5.90828835280246 5.66123681261854 6.49024980156752 7.10102153424341 6.34917496197297 5.79899344883448 5.86075333285563 6.04753718978743 8.23137180955686 8.18460235029966 7.92468960092732 6.15044282687686 6.6073238000335 6.40716472079444 8.06862986594695 8.22041182486004 8.24853953593764 6.39218891868624
"FBgn0085356" 0 0.0890979416454026 0.0299887321293348 0 0 0 0.0161855131854086 0.0215348100071207 0.0107308081266804 0 0 0.0149139525828488 1.22953232202561 1.30878970938228 1.71864664539673 0.197427595373865 0.188570210474432 0.127853102695139 0.70109591912507
"FBgn0259985" 2.79449697460698 2.28136635912843 2.91785408763732 0.58262369086574 1.83970406952137 1.28966349515087 2.9418457619935 2.73483203075843 3.10552787723339 3.37479007204453 3.17529780569759 3.38633051176501 3.22551196657212 2.78434931212227 3.09599387162223 3.24269268733096 3.21189603204079 3.32896883326167 3.10452225407756
"FBgn0259984" 1.81295429513675 2.1835173523294 1.51109083896808 0.569150751883698 0.655393309589145 0.65463502122594 5.73049990165807 2.99556185904033 3.83684335926881 1.75035308165759 1.47257692381273 1.74562511119085 2.13634957863635 2.52653346106919 2.12472391548926 2.43257782075438 1.48656289692434 2.45058591853256 2.67267007768685
"FBgn0039073" 1.18340704539322 1.33329386361287 1.25089559861621 5.82585971480183 5.57665687209175 6.5201480873644 1.50114465479143 2.05782425516221 2.26583330684096 2.48535996743461 2.62115844665211 2.77743344121541 2.81310529282067 2.02033108455871 2.16524067955524 2.13939013075041 1.95974964074298 2.44436036848921 5.00293159596543
"FBgn0278604" 2.85713158209132 2.35400945607108 3.06743152881079 1.39966808198678 1.29077408796347 0.831068311618448 3.7135116923634 2.83968552104826 3.78200615674278 3.62664512875216 3.05266650430629 3.38478563568563 3.03710693950346 2.72023246880866 2.99476085339714 3.27983357749417 3.07662966558601 2.53719187035631 4.03878401946888
"FBgn0039075" 3.86600415612997 3.66515200369505 4.11322422388261 4.44193305810652 4.02411275872198 3.43482770890137 4.37566480748159 3.23145736587667 4.25246303850872 2.3095728719033 1.90022236461223 2.34289139799366 4.32734432608919 4.25973523766808 4.53965167297534 1.94448131390491 1.63160312861397 1.78033542013022 0.689774856373633
"FBgn0036262" 8.81681624217918 8.40693782967591 9.16024374797714 11.6145155707298 11.1941271960389 12.1913373888482 11.0246409382028 10.7421048801305 11.0283835571801 7.90864544466658 8.26579573671649 8.35131376761335 9.60404668417451 9.33306909649938 9.47736606507145 7.32654061196991 7.01585496668394 7.80881505724248 6.08075537425492
"FBgn0278608" 3.87706550863732 3.09022027957264 4.33368999595996 1.39466976978233 2.64289845397515 1.64967684235415 4.52283066085763 3.51262107521179 4.32992777214974 3.63837027109912 2.53698617542498 3.10621164480304 3.46094861832899 3.23926998694612 3.77142875159789 3.4986697809256 2.84348011834023 2.59971788239964 2.94150287405113
"FBgn0031717" 4.58003199090031 4.26147897753447 4.03345892045079 6.31373464850388 5.10941359276866 5.95327330345875 4.22725624091794 4.36942616056314 3.84853564563206 3.89071281486828 3.81199936496324 3.55091438860133 4.23326046924459 4.26237207705877 4.00237126978035 4.23138455481503 4.32907303302851 4.0884407886718 1.99508171752739
"FBgn0031244" 4.55662106539531 4.44603921283945 4.3464356797468 5.08993605250155 4.61544283334668 4.77782123280694 4.075897852429 3.88505228938867 3.97539674295044 4.18012456282131 4.25759495087873 4.24167234846212 4.16393508612482 4.0670005397535 4.26890712968335 4.26032869648627 4.06415324320396 4.23332303510265 3.94524596574196
"FBgn0031245" 6.07853624555248 5.67954308466478 5.99578248640343 7.54303988073433 7.15934358616012 7.71733957193116 3.83071429800115 4.17253742799321 4.03164658592056 4.63740811450812 4.8245968278669 4.84223624809221 4.97811569971784 4.87557352572333 5.16793753129739 4.31167501003159 4.17862847588533 4.52201417119664 3.95616083091615
"FBgn0031710" 3.92203817971938 3.82186485283509 4.17610762445249 1.94262843579179 3.13606903222959 2.57543823455257 4.12199375485183 3.85770591773774 4.16875056094225 4.3981564519112 4.24444556239346 4.26859865443316 3.8934540393097 3.77500670458767 4.09335666248056 3.92236900197027 4.00411883694433 3.9223936886277 3.31861339626697
"FBgn0031247" 4.5699919441569 4.2358973118599 4.37200360830741 5.66811379336579 5.25682230336218 5.49366196423986 3.5970675922404 3.73437227872412 3.61276974666175 3.21019621219548 3.45869273640292 3.38352219879052 3.8960299349496 3.72940101973242 3.96155998388122 3.14270533586497 3.21670383844826 3.171733775256 4.08404031180223
"FBgn0030593" 5.32800978000738 4.65478416491855 5.63165888617964 0.62433128138242 0.297113923591153 0.395312256278853 0.876157731699359 0.728213045067837 1.8470488625027 0.948923610738798 0.661797151505833 1.04121978611474 1.10934831578096 0.851245271586674 1.78301996702205 0.603439552299336 0.279924700432783 0.613971117335242 6.18051463677335
"FBgn0000259" 5.16963045002355 4.49437178375615 4.99342290785294 3.40331574717217 3.54397157814976 3.32512328481792 6.45785157067193 5.20513122190727 5.79778399516393 5.85751949353104 4.75603863088959 5.20055574415936 5.68644145989548 5.40638496816917 5.62205105700011 5.26965768725551 4.67537206642233 4.40579252483283 3.42315587425546
"FBgn0030590" 1.85723805442237 0.562041677605202 2.12591665024124 0.175828187021458 0 0 0.343732763676663 0.151621888963576 0.476045342477612 0.295039010261077 0.112920054101779 0.208092593932485 1.41005646328073 1.06426677143681 1.6814389754146 0.162520961270625 0.0543017013932641 0.0687263931536383 0.0542242797166459
"FBgn0000257" 3.56983378383889 3.69909910751604 3.5750993296429 3.524087686093 3.76804240492193 3.80909768125478 3.52025613892879 3.43822764734776 3.6134906902405 3.67618422941265 3.77202780059041 3.77662042464749 3.51311753690947 3.61338530238553 3.45862391270469 3.86906806340133 4.15848565763438 4.06206563971613 5.34295355949254
"FBgn0000256" 2.85372658421588 2.68436167900509 3.33243622232855 4.28743474716027 4.89755200532994 5.17913975330026 2.72030020728728 2.6027819384734 2.82696670813429 2.98719942668008 2.99804002743263 3.2966454088271 4.49265671804535 4.51697904519556 4.99121037530056 2.59453277824983 2.33102596913616 2.69386450388736 4.10750284546702
"FBgn0051450" 3.93732695413251 4.39034972021355 3.55183584318251 5.27521669708535 4.89364097631757 5.19663614509216 3.69307647706987 4.0828361293293 3.56436967050519 2.5554024264612 3.04091039496462 2.50822149164757 3.52250203932739 3.30879370428885 2.8950926476478 2.96795170777632 3.02776053307342 2.52203749455895 5.16890793083227
"FBgn0000253" 5.0202041036678 5.20439758993264 5.07544578035212 4.3717770626116 3.78847060298954 3.74638374203809 8.12922690541135 6.73524893450971 6.85069579604165 6.31520513003426 5.22388940823869 5.76584142230172 5.76177107700936 5.56131009103177 5.44055750957336 5.39558950820021 4.52094594150717 4.3869808022264 4.0293354708809
"FBgn0030048" 2.66610800702663 3.11645516065444 2.60372311456001 1.99803179211844 2.15065581563641 1.93817748871807 2.61818129227061 3.04453703246373 2.34140374831488 2.56582800848943 2.68701020432316 2.61135487183539 2.7491860168671 3.06990820384838 2.69991778613307 2.44438850795469 2.83633023208548 2.43219116697646 1.85499547286428
"FBgn0000250" 6.20464180256561 6.18991988876903 6.53849039668714 3.88206029838326 5.39937615136892 4.51713693829628 6.99105995101962 6.85655463460323 6.75108192581983 6.29359431192657 5.98301104784051 6.17336095463786 6.37219944116065 6.57682735512325 6.53463268455105 6.27790906113379 6.33800269489879 6.19995234109986 6.10546954812648
"FBgn0067864" 4.2516691949943 4.23124871002371 4.57835224154643 1.61551635375095 2.21918522046349 2.21966891603101 4.54877852824797 4.09892744602439 4.69602620119888 5.03386295235215 4.86521836092633 4.8876456291184 4.16801912932154 4.51971807147667 4.39774218642639 4.69966051299459 5.01607595921668 5.01085537202377 4.84989757472461
"FBgn0067861" 2.57164209448872 2.43850494813889 2.81942032781114 1.3349780085373 1.57808299902458 1.78049046732707 2.74862398404222 2.20688352634094 2.78239214065079 2.27403089318604 2.18425226854245 2.29280397447216 2.10547645706923 2.28445815153669 2.32038535578187 2.17469229561542 2.44884852045675 2.306860619044 2.23948690421923
"FBgn0010403" 4.7968100377803 4.40845626665113 4.07006558318936 0 0 0 0.489818740118781 0.391622170810559 0.644153621064166 0.324511717220398 0.51323639324218 0.297466514291635 1.17781023454492 0.631849877581525 0.721475860457175 0.195257943739062 0 0.0529682345601361 1.51299363974046
"FBgn0022097" 9.6833936557017 9.30581998826072 9.3443407396456 7.60301060768746 7.04549286086575 6.90555137234855 9.09434059269906 8.85640056147532 8.91752302683465 7.07120544875614 7.26622182139701 6.90463405996106 8.26205427874769 8.0593591192235 8.2016755724585 7.16319884509091 6.83792690069898 7.02863859281177 7.43701400323233
"FBgn0262937" 3.3636982992637 3.4603709832121 3.60149641287222 3.13767412559208 3.08001562949061 3.37825224298347 3.53943686406034 3.55346812309972 3.75851572386911 4.86943497103154 4.75002618997801 4.72534789076353 4.28777859537302 4.40143403020103 4.44907681782138 4.10561783184667 4.18664608819636 4.18632737251042 4.80258330431932
"FBgn0015872" 6.81901969251336 6.93510246877174 7.33110885264728 2.32759907305198 2.97744468440814 3.59000987119041 9.14320956651455 9.57829225419595 9.35060039967198 7.42978363313195 7.75248787775965 7.28928099766275 8.5408009500736 9.00923622415068 8.75535571331902 8.82600839104745 8.55042961208303 9.22931836512906 2.55742043241136
"FBgn0030834" 4.36063449984729 4.99001169845725 3.94669751441847 5.60585217098561 5.50694594614731 5.2558476053266 3.88136449853814 4.55763796044541 3.53315434422869 4.01515778905378 4.47780776384508 3.81326265776218 3.98179789789768 3.97440159493736 3.70665494925984 4.369737682874 4.2611766646225 3.96079748289575 5.32437746605787
"FBgn0266619" 2.797904839206 2.17590612781998 2.6388277261891 0.696192203934648 0 0.770101365962455 2.96587672454874 2.69058799929781 2.63175628534196 1.57393570325774 1.28613529177936 0.716452521487185 2.22807387694567 1.6487918556719 1.99325935793829 1.5251949828947 0.970058609136482 0.935786422238145 1.13353826480549
"FBgn0011715" 4.49542416532934 4.79704408534399 4.29166836198043 4.34130031004944 4.05044516911752 4.10836871978595 3.94719834181891 4.00110969257646 4.10144868474137 3.99199239628435 4.2461569312592 3.81827049718952 4.35047037675579 4.34608137347247 4.23752694519694 4.35507353549758 4.40128815110976 4.38655784309596 6.60240416679655
"FBgn0261649" 0.551152654502411 0.11680986741539 0.481722405145058 0 0 0 0.239997182448743 0.149819929260596 0.119791770010634 0.36934426882188 0 0.201725808961295 1.92987261072584 1.67912219712187 2.47224766116305 0.0429565695953138 0.0323756286314992 0 0.0858067956052427
"FBgn0011710" 3.76082736054666 3.82380516308545 3.8700231904219 2.17852908153462 2.63981143101822 2.6258112787242 3.89852638830012 4.090542967643 4.12634883124904 4.70578043765652 4.49358770543147 4.65981319793935 5.09987660636862 5.01255427322389 5.14475965070292 4.92282867202897 4.96351469088123 5.34020756264674 5.75905915596792
"FBgn0044511" 6.15259231212538 6.54864691541126 5.30066909909968 7.57180939111447 7.18457974495508 6.83435580708532 5.07268041869426 5.31615369466082 4.52820028898432 4.36124444437628 4.68151646445271 3.98209173146605 5.2542550758728 5.09413326783614 4.62730604279788 4.7328862336525 4.84504462916523 4.37146841416432 5.40251725601546
"FBgn0020887" 2.88877290513047 2.91159768311312 3.22976241098459 2.29804847795852 3.0617546718815 2.72231550565917 3.51931999873782 3.01816932944754 3.55556135957776 3.98330520040922 3.67931834316482 3.90919189097892 3.38517753695238 3.41913757682175 3.50317605351627 3.9167235094016 4.01724103732693 4.0452782566894 6.24419069975271
"FBgn0261641" 2.834168509072 2.33079872259273 3.42990283389386 0.452023495157186 2.18880170231933 0.92381093276976 4.69010395526744 3.34061105594101 4.4078534318218 4.34792867112528 3.65740465251894 4.19933250253895 3.55332452754382 3.54291206346055 3.84159218745272 4.16091386505577 3.73688819380028 3.92905074826476 3.12303020359753
"FBgn0261640" 5.51553166638956 5.0794390085793 5.20269902988717 5.61318735312705 4.48639260349173 4.89492621309013 4.98817712694573 4.87252259390965 4.52601520171414 3.75382868708805 3.64036274604282 3.76518762427325 4.81974575859381 4.32121005913091 4.27634409854109 3.89452662789266 3.47793313540053 3.46576148558597 2.23428306986939
"FBgn0261647" 2.97691019762374 2.71489773711973 3.15114407834815 1.86964628688557 2.63318941881178 2.58699692427705 3.55097809459478 2.52000064835907 3.30806285635857 3.0729248743302 2.59997548109591 3.02847205235778 2.9362689588547 2.92371203753225 3.12669415978354 3.17458214576963 2.8990871226639 3.06276327880164 2.43569299765521
"FBgn0031950" 4.77647690917552 4.8231619035316 4.96350154961836 3.9975393203081 5.62296507153869 5.19335367574683 5.32586586259869 5.20193643096427 5.32820824737141 6.50571746634085 6.31377766694273 6.27399346546353 4.87118557687749 5.46661248250802 5.1417028484883 5.64967655417245 6.29667394707606 5.92092632487083 4.38021613762031
"FBgn0029843" 6.12224663694544 5.36846295583825 6.48010236877471 0.157939294497909 0 0.779510181034422 5.35472756488596 4.95369911796111 5.90982626429871 1.62028954669037 1.06797379326155 1.78658826585135 8.83871547263167 8.43896140088083 9.33395964877831 4.62868011479162 3.35618293517909 4.59266197175861 1.80250637009901
"FBgn0031951" 4.2572852855106 4.27450642667647 4.06280153962305 3.67388283466558 3.82606178721565 3.89920345910138 3.91046524082926 4.13262724622715 3.84275814634211 4.93998413969623 4.85336454922659 4.82281465912294 3.98595206038367 4.1990036641821 4.01005881151179 4.61672997459394 4.96567637472191 4.78890207216741 4.98529081224674
"FBgn0040985" 5.87430362252166 5.93261491753165 6.07163000942483 6.5942397899562 6.53863447797272 6.42966183223171 6.27257069022984 6.62613318580343 6.25979804924131 5.64706810910669 5.5215010343039 5.65901433451278 5.96956105558495 5.90754884156891 6.08879096517081 5.46992310281972 5.11728817329669 5.35364400434402 3.04816444401249
"FBgn0031952" 4.61535660182365 4.40460181843846 4.93465962086356 0.74680201789337 2.42820937251035 1.92803064433329 5.34263400730385 4.81401205350223 5.40774554585025 5.16288940208251 4.73877302715926 5.20413730014699 4.62088094153046 4.66363598134727 4.94445402080327 5.00880827573623 4.93142974685814 5.04861304490571 4.56086049983761
"FBgn0029849" 4.93526683955467 4.96076145814533 5.02180658737418 4.68590147451694 4.68542234665345 5.88386053935943 5.06503995616979 5.04718129163386 5.18927204983537 6.39061207070427 6.52700674731752 6.55971258061505 4.38970971886454 4.41033609005887 4.5789947120886 4.94523109249749 4.69861326696123 6.31088061586439 5.05591885012172
"FBgn0051156" 2.80520828137083 2.26520739166552 2.91882100266262 1.09201345468477 1.77923204506458 1.22584667408335 3.03777764150651 2.5455537087452 3.10963562645133 2.30102305251873 2.2697755196076 2.5097343280087 2.82731359340559 2.54898128769678 2.99531156364392 2.18996260914916 2.52025188553843 2.22429562526806 2.80209026839597
"FBgn0051155" 3.23115149754202 3.57587832191308 2.93520495799986 3.78579777989183 3.45003619524123 3.95988570439532 2.81033416924663 3.32297502423866 2.97808278296245 2.83577479881591 3.16696243525608 2.99370571111825 3.11653046104603 3.2092031287234 2.71517797177422 2.80803444427317 3.23569512187721 2.58619678727826 4.52173972716701
"FBgn0051151" 4.21356500473869 4.20290519570058 4.29567328141187 3.18142403863184 2.95535848724423 2.57171983817584 5.2806057380293 4.10287342528181 4.85978976713315 4.84047441918173 3.91224564013239 4.20892246530368 4.30391531596147 4.32619902511444 4.32456519853107 4.40642611283741 4.21001126892819 3.9258516167984 4.36699656527397
"FBgn0051158" 4.13087641788511 4.11942281282128 4.36792491027374 1.6658223914975 1.81265589486935 1.41461647428255 4.80850411389887 4.10931569388317 4.59000066943777 4.53147639314516 3.95110793641573 4.28986818601306 4.40114077129754 4.54933753083564 4.67777902219425 4.02941943088906 3.69748789202563 3.55509570640793 3.64895028018833
"FBgn0031484" 3.53373259172015 4.74543302641926 3.28357257803067 1.9339533260623 2.75596966796976 2.51054239443056 3.29826867161301 3.69671529950291 3.15081220316773 3.66239037629325 3.76380465478766 3.62919901254189 3.67775705171205 4.06095373863503 3.61951987798655 3.73922335523309 4.01725630876667 3.80999250862304 4.80614983336654
"FBgn0020497" 4.31713238028476 3.7038319025679 4.43866405797625 3.27579435423399 3.70707369069713 2.26638124096637 5.55209169777716 4.56146181024361 5.3096534841306 5.18760791176285 4.44169123337418 4.90656129648708 4.82145193867356 4.54392186779906 4.92459617708475 5.03052490649 4.26985999208185 3.97358496722637 5.31346904372388
"FBgn0020496" 5.78164891353595 5.51165592662465 5.92840126650605 4.63531539196354 4.81041757325214 4.76456191115433 6.58960129569763 5.79751906918163 6.24873545959669 5.71199524027735 5.27267093750747 5.73097767078038 5.98655054196476 5.87809892897737 6.15611478800459 5.76884791814417 5.7142239026836 5.89079733556182 6.47460875929359
"FBgn0033240" 1.65304561497282 1.6486203249816 1.70598809442539 1.27141619708521 1.90926522937917 2.07182284736604 2.10962475330324 2.08157625622245 2.06901598633722 2.57254048296639 2.59529468922451 2.39119516549572 2.12542019107585 1.9353640893396 2.03037067633032 2.58776533578557 2.43770538451656 2.42826470744788 1.71306087014271
"FBgn0033244" 3.9609830233726 3.30159723798748 4.19902533313233 2.08327695480088 3.24801983122701 1.85140835315119 4.65553441108661 3.97290977830196 4.53116988558478 4.09106945782328 3.63070575525663 3.97133946181663 4.03748381832529 4.00576853344337 4.2591242037376 3.90870953576584 3.63627569368144 3.5769786491104 3.23667434989918
"FBgn0000115" 6.21093403690465 6.53250517948662 5.87432128948076 6.72627954404542 6.5587635899997 6.79568819079352 6.12501837216296 6.54091332666114 5.74608660774333 6.69895894437816 6.85702549759769 6.37351252849947 5.80074459403631 6.19828553667133 5.53478942573612 6.31708815764265 6.82492595420263 6.37613866600287 6.0385006335093
"FBgn0031959" 3.9743138975421 3.98406898611328 3.55306085590621 0 0.0946517267880485 0.129192482455046 0.802292101750921 0.425815606904335 0.816693914896657 0.972995227116232 1.14442356180082 0.571037718963977 2.27682829266671 2.91980158628191 2.67144645770855 1.29625227531536 1.16361277827838 1.09269480055941 0.394279844179819
"FBgn0034902" 4.5197315504361 4.42369546157584 4.49333322526198 5.46630703230928 5.02495060705264 5.67659702488283 3.96328441179429 3.78431012960375 3.97624369880614 4.47558369460832 4.71238426865275 4.57183293852912 4.42270680542389 4.26601744668658 4.46125629923045 4.85632464452107 4.88454388638202 5.11498739250698 3.65164081735619
"FBgn0034903" 2.51534733313829 2.45268531176205 2.6506470143005 0.256309042673669 0.208589084854784 0.100543584789786 4.04094651782 2.75856015801453 3.81724821053853 2.58332762453951 1.33609309146773 2.02955045867618 2.13493937260796 2.45131457367423 2.18121312784857 1.03671444003664 0.881341702135845 0.695873090610383 1.71757428017857
"FBgn0034908" 2.18869413568327 2.32366776823699 2.12929129006072 1.37544700175766 1.77111647346054 1.59303212299832 2.07754633474851 2.00540187418643 1.93080608907657 2.22567143675947 2.19325407005625 2.16161357794708 2.13712837317084 2.09766068354734 2.05993561008978 2.23527864178045 2.31251530965731 2.19650286147514 3.30454223418466
"FBgn0034909" 2.33816825594975 3.10340726339355 1.60418977258788 6.39731397838266 6.70426576025445 5.71905810162311 1.75095192041716 2.55359613933184 0.899420429046942 3.58294482389839 4.13267607379837 3.19101889130986 2.14158910255597 2.87875896168506 1.78405165968731 3.22341241409207 3.52394605251543 2.84175324355743 3.29212693845624
"FBgn0038034" 5.29280011910682 5.04506971912291 5.97379902748209 0 0 0 5.04223373535867 4.88554291469556 5.1884635552591 4.03607763177687 2.62594846918152 3.22407186389196 4.87156227420764 4.39662720459858 4.90922795993573 4.89828347289652 4.22567913363149 4.8154526783499 3.68242255985359
"FBgn0030628" 1.97990322133232 1.54652191217216 1.66771148821169 2.34943731484717 2.24268746143351 2.16818236052593 1.71302497346958 1.73600513885066 1.781631056854 1.15860890368375 1.01572210565736 0.853576084349932 1.99233742821776 1.52135811509335 1.77060869253345 1.26668403076709 1.0837739651388 1.21831103333821 5.04800456044087
"FBgn0038037" 7.87392093973654 7.23907156367608 7.92354136421011 7.4444617011926 6.8046838100816 7.81906855882337 7.53795951105501 6.87354453506407 7.50150870410182 6.63854227485693 6.51764862091005 6.57805094426565 6.73459046509374 6.25117759530564 6.73227729728942 6.78005636590265 6.53429266613947 6.7840784527636 5.41343436912023
"FBgn0038032" 0 0.975335813826375 0 0 0 0.0760569368767135 0 0 0.0213823891182418 0 0.0525383186098567 0 0 0 0.0226484716941629 4.44707520135623 1.67194832808972 4.2894150172868 2.03408231610006
"FBgn0050349" 3.39977082463402 4.79960449431142 3.47902035584788 3.62874085738189 4.73531000742829 4.63482146232998 3.46164192613606 4.46149899364117 3.74390639197816 3.75359879184721 4.14039773544612 4.02193317483842 3.68125252084274 4.28281366946495 3.35000931935586 4.37262732981233 4.31171107274696 4.31160276416652 5.31898382317861
"FBgn0038038" 7.0738868915835 7.93848571713924 6.70276210098134 9.70852084028593 9.5542702008673 9.51343685814818 6.73176046373866 7.13157255957617 6.62029661731023 6.31176724654299 6.87221178784552 6.3060392172855 6.42070179111093 6.77966218488649 6.46927607348803 6.64307352584468 6.65371442583464 6.50171227787428 5.95077401092974
"FBgn0036058" 5.23350894540215 5.01583840416847 5.32534192695277 4.50536139746981 4.81123427919081 4.57634596015176 5.48932965207317 5.44699057996011 5.7415058264807 5.25533848647207 4.9808612400363 5.39436072447374 5.38155790110033 5.31394631377704 5.59497461614548 5.27251441754978 5.27201892986143 5.16858179767772 5.06111399447875
"FBgn0036059" 5.04106563535701 3.5360647587744 4.91979372124613 2.53539828215163 2.23964616772613 1.50484495815976 6.20120628508159 4.07801547908687 5.34725335355542 5.07718188071819 4.19182389527547 4.73183488253659 4.75279309151365 3.85663304238548 4.53996641224302 5.08364983990622 4.08755503163725 3.66459228075468 2.19783664162693
"FBgn0033028" 5.55280065200097 5.0409164610273 5.70541770726278 4.485974886185 5.01310982537291 5.69981104028062 6.02659696545927 5.7588035006721 5.94934981353054 6.24115587469145 6.28784675959018 6.57453172671911 5.3225577947184 5.23331281555487 5.44097946580045 5.6734818456338 5.60239761895387 5.91062666725494 5.17444848259512
