CG33998	CG33998	FBgn0053998	Drosophila melanogaster
CG34002	CG34002	FBgn0054002	Drosophila melanogaster
CG34003	NimB3	FBgn0054003	Drosophila melanogaster
CG34005	CG34005	FBgn0054005	Drosophila melanogaster
CG34026	CG34026	FBgn0054026	Drosophila melanogaster
CG34028	CG34028	FBgn0054028	Drosophila melanogaster
CG34033	CG34033	FBgn0054033	Drosophila melanogaster
CG34034	CG34034	FBgn0054034	Drosophila melanogaster
CG34038	CG34038	FBgn0054038	Drosophila melanogaster
CG34040	CG34040	FBgn0054040	Drosophila melanogaster
CG34043	CG34043	FBgn0054043	Drosophila melanogaster
CG34045	CG34045	FBgn0054045	Drosophila melanogaster
CG34051	CG34051	FBgn0054051	Drosophila melanogaster
CG34054	CG34054	FBgn0054054	Drosophila melanogaster
CG34067	mt:CoI	FBgn0013674	Drosophila melanogaster
CG34092	mt:ND1	FBgn0013679	Drosophila melanogaster
CG34098	Acp54A1	FBgn0083936	Drosophila melanogaster
CG3410	lectin-24A	FBgn0040104	Drosophila melanogaster
CG34102	BG642163	FBgn0083938	Drosophila melanogaster
CG34103	BG642167	FBgn0250831	Drosophila melanogaster
CG34105	CG34105	FBgn0083941	Drosophila melanogaster
CG34114	CG34114	FBgn0083950	Drosophila melanogaster
CG34115	CG34115	FBgn0083951	Drosophila melanogaster
CG34129	CG34129	FBgn0083965	Drosophila melanogaster
CG3413	wdp	FBgn0034718	Drosophila melanogaster
CG34130	CG34130	FBgn0083966	Drosophila melanogaster
CG34135	CG34135	FBgn0083971	Drosophila melanogaster
CG34136	CG34136	FBgn0083972	Drosophila melanogaster
CG34139	Nlg4	FBgn0083975	Drosophila melanogaster
CG34143	Ir10a	FBgn0083979	Drosophila melanogaster
CG34165	CG34165	FBgn0085194	Drosophila melanogaster
CG34166	CG34166	FBgn0085195	Drosophila melanogaster
CG34171	CG34171	FBgn0085200	Drosophila melanogaster
CG34177	CG34177	FBgn0085206	Drosophila melanogaster
CG34180	CG34180	FBgn0085209	Drosophila melanogaster
CG34184	CG34184	FBgn0085213	Drosophila melanogaster
CG34185	CG34185	FBgn0085214	Drosophila melanogaster
CG34189	CG34189	FBgn0085218	Drosophila melanogaster
CG34190	CG34190	FBgn0085219	Drosophila melanogaster
CG34193	CG34193	FBgn0085222	Drosophila melanogaster
CG34196	CG34196	FBgn0085225	Drosophila melanogaster
CG34199	CG34199	FBgn0085228	Drosophila melanogaster
CG34201	CG34201	FBgn0085230	Drosophila melanogaster
CG34202	CG34202	FBgn0085231	Drosophila melanogaster
CG34203	CG34203	FBgn0085232	Drosophila melanogaster
CG34205	CG34205	FBgn0085234	Drosophila melanogaster
CG34206	CG34206	FBgn0085235	Drosophila melanogaster
CG34208	CG34208	FBgn0085237	Drosophila melanogaster
CG34215	CG34215	FBgn0085244	Drosophila melanogaster
CG34217	CG34217	FBgn0085246	Drosophila melanogaster
CG34220	CG34220	FBgn0085249	Drosophila melanogaster
CG34221	CG34221	FBgn0085250	Drosophila melanogaster
CG34223	CG34223	FBgn0085252	Drosophila melanogaster
CG34224	CG34224	FBgn0085253	Drosophila melanogaster
CG34225	CG34225	FBgn0085254	Drosophila melanogaster
CG34227	CG34227	FBgn0085256	Drosophila melanogaster
CG34232	CG34232	FBgn0085261	Drosophila melanogaster
CG34236	CG34236	FBgn0085265	Drosophila melanogaster
CG34244	CG34244	FBgn0085273	Drosophila melanogaster
CG34247	CG34247	FBgn0085276	Drosophila melanogaster
CG34248	CG34248	FBgn0085277	Drosophila melanogaster
CG34251	CG34251	FBgn0085280	Drosophila melanogaster
CG34253	CG34253	FBgn0085282	Drosophila melanogaster
CG34258	CG34258	FBgn0085287	Drosophila melanogaster
CG34260	CG34260	FBgn0085289	Drosophila melanogaster
CG34265	CG34265	FBgn0085294	Drosophila melanogaster
CG34267	CG34267	FBgn0085296	Drosophila melanogaster
CG34268	CG34268	FBgn0085297	Drosophila melanogaster
CG34270	Cpr65Ax1	FBgn0086900	Drosophila melanogaster
CG34271	Cpr65Ay	FBgn0085300	Drosophila melanogaster
CG34273	CG34273	FBgn0085302	Drosophila melanogaster
CG34276	CG34276	FBgn0085305	Drosophila melanogaster
CG34278	CG34278	FBgn0085307	Drosophila melanogaster
CG34280	CG34280	FBgn0085309	Drosophila melanogaster
CG34281	CG34281	FBgn0085310	Drosophila melanogaster
CG34282	CG34282	FBgn0085311	Drosophila melanogaster
CG34284	CG34284	FBgn0085313	Drosophila melanogaster
CG34286	CG34286	FBgn0085315	Drosophila melanogaster
CG34290	CG34290	FBgn0085319	Drosophila melanogaster
CG34291	CG34291	FBgn0085320	Drosophila melanogaster
CG34295	CG34295	FBgn0085324	Drosophila melanogaster
CG34296	CG34296	FBgn0085325	Drosophila melanogaster
CG34299	CG34299	FBgn0085328	Drosophila melanogaster
CG34305	CG34305	FBgn0085334	Drosophila melanogaster
CG34316	CG34316	FBgn0085345	Drosophila melanogaster
CG34324	CG34324	FBgn0085353	Drosophila melanogaster
CG34327	CG34327	FBgn0085356	Drosophila melanogaster
CG34329	Diedel3	FBgn0085358	Drosophila melanogaster
CG34331	CG34331	FBgn0085360	Drosophila melanogaster
CG34333	Vml	FBgn0085362	Drosophila melanogaster
CG34337	CG34337	FBgn0085366	Drosophila melanogaster
CG34338	CG34338	FBgn0085367	Drosophila melanogaster
CG34345	CG34345	FBgn0085374	Drosophila melanogaster
CG34357	CG34357	FBgn0085386	Drosophila melanogaster
CG34368	Fili	FBgn0085397	Drosophila melanogaster
CG34370	CG34370	FBgn0085399	Drosophila melanogaster
CG34371	CG34371	FBgn0085400	Drosophila melanogaster
CG34378	Pvf3	FBgn0085407	Drosophila melanogaster
CG34382	CG34382	FBgn0085411	Drosophila melanogaster
CG34385	dpr12	FBgn0085414	Drosophila melanogaster
CG34386	CG34386	FBgn0085415	Drosophila melanogaster
CG34388	natalisin	FBgn0085417	Drosophila melanogaster
CG34391	DIP-delta	FBgn0085420	Drosophila melanogaster
CG3440	Pcp	FBgn0003046	Drosophila melanogaster
CG34402	CG34402	FBgn0085431	Drosophila melanogaster
CG34405	NaCP60E	FBgn0085434	Drosophila melanogaster
CG34409	CG34409	FBgn0085438	Drosophila melanogaster
CG3441	Nplp1	FBgn0035092	Drosophila melanogaster
CG34411	Lgr4	FBgn0085440	Drosophila melanogaster
CG34426	CG34426	FBgn0085455	Drosophila melanogaster
CG34427	CG34427	FBgn0085456	Drosophila melanogaster
CG34429	CG34429	FBgn0085458	Drosophila melanogaster
CG34436	CG34436	FBgn0085465	Drosophila melanogaster
CG34437	CG34437	FBgn0085466	Drosophila melanogaster
CG34443	CG34443	FBgn0085472	Drosophila melanogaster
CG34447	CG34447	FBgn0085476	Drosophila melanogaster
CG34448	CG34448	FBgn0085477	Drosophila melanogaster
CG34454	CG34454	FBgn0085483	Drosophila melanogaster
CG34455	Pdxk	FBgn0085484	Drosophila melanogaster
CG34456	CG34456	FBgn0085485	Drosophila melanogaster
CG34458	CG34458	FBgn0085487	Drosophila melanogaster
CG34459	CG34459	FBgn0085488	Drosophila melanogaster
CG34460	CG34460	FBgn0085489	Drosophila melanogaster
CG34461	CG34461	FBgn0250833	Drosophila melanogaster
CG34462	CG34462	FBgn0085491	Drosophila melanogaster
CG3474	Cpr35B	FBgn0028871	Drosophila melanogaster
CG3477	Pxd	FBgn0004577	Drosophila melanogaster
CG3488	Hydr2	FBgn0014906	Drosophila melanogaster
CG3502	CG3502	FBgn0046253	Drosophila melanogaster
CG3505	CG3505	FBgn0038250	Drosophila melanogaster
CG3513	CG3513	FBgn0031559	Drosophila melanogaster
CG3533	uzip	FBgn0004055	Drosophila melanogaster
CG3540	Cyp4d14	FBgn0023541	Drosophila melanogaster
CG3541	pio	FBgn0020521	Drosophila melanogaster
CG3556	CG3556	FBgn0029708	Drosophila melanogaster
CG3564	CHOp24	FBgn0029709	Drosophila melanogaster
CG3588	CG3588	FBgn0025643	Drosophila melanogaster
CG3598	CG3598	FBgn0025645	Drosophila melanogaster
CG3599	Btnd	FBgn0029848	Drosophila melanogaster
CG3604	CG3604	FBgn0031562	Drosophila melanogaster
CG3619	Dl	FBgn0000463	Drosophila melanogaster
CG3622	stl	FBgn0086408	Drosophila melanogaster
CG3624	babos	FBgn0034724	Drosophila melanogaster
CG3631	CG3631	FBgn0038268	Drosophila melanogaster
CG3640	CG3640	FBgn0035042	Drosophila melanogaster
CG3650	CG3650	FBgn0035070	Drosophila melanogaster
CG3653	kirre	FBgn0028369	Drosophila melanogaster
CG3656	Cyp4d1	FBgn0005670	Drosophila melanogaster
CG3665	Fas2	FBgn0000635	Drosophila melanogaster
CG3666	Tsf3	FBgn0034094	Drosophila melanogaster
CG3669	CG3669	FBgn0039838	Drosophila melanogaster
CG3672	Cpr67B	FBgn0035985	Drosophila melanogaster
CG3700	CG3700	FBgn0034796	Drosophila melanogaster
CG3722	shg	FBgn0003391	Drosophila melanogaster
CG3734	CG3734	FBgn0038700	Drosophila melanogaster
CG3739	CG3739	FBgn0038702	Drosophila melanogaster
CG3757	y	FBgn0004034	Drosophila melanogaster
CG3775	CG3775	FBgn0030425	Drosophila melanogaster
CG3777	CG3777	FBgn0024989	Drosophila melanogaster
CG3795	CG3795	FBgn0025378	Drosophila melanogaster
CG3801	Acp76A	FBgn0015586	Drosophila melanogaster
CG3810	Edem1	FBgn0023511	Drosophila melanogaster
CG3814	Lfg	FBgn0025692	Drosophila melanogaster
CG3818	Cpr30B	FBgn0032125	Drosophila melanogaster
CG3819	CG3819	FBgn0036833	Drosophila melanogaster
CG3825	PPP1R15	FBgn0034948	Drosophila melanogaster
CG3832	Phm	FBgn0283509	Drosophila melanogaster
CG3837	Sdr	FBgn0038279	Drosophila melanogaster
CG3841	CG3841	FBgn0032131	Drosophila melanogaster
CG3868	CG3868	FBgn0036422	Drosophila melanogaster
CG3880	CG3880	FBgn0035057	Drosophila melanogaster
CG3887	CG3887	FBgn0031670	Drosophila melanogaster
CG3903	Gli	FBgn0001987	Drosophila melanogaster
CG3906	CG3906	FBgn0034871	Drosophila melanogaster
CG3915	Drl-2	FBgn0033791	Drosophila melanogaster
CG3916	CG3916	FBgn0038003	Drosophila melanogaster
CG3921	bark	FBgn0031571	Drosophila melanogaster
CG3934	Npc2c	FBgn0037783	Drosophila melanogaster
CG3936	N	FBgn0004647	Drosophila melanogaster
CG3940	CG3940	FBgn0037788	Drosophila melanogaster
CG3954	csw	FBgn0000382	Drosophila melanogaster
CG3955	CG3955	FBgn0033793	Drosophila melanogaster
CG3966	ninaA	FBgn0002936	Drosophila melanogaster
CG3984	CG3984	FBgn0038291	Drosophila melanogaster
CG3986	Cht4	FBgn0022700	Drosophila melanogaster
CG3987	CG3987	FBgn0038292	Drosophila melanogaster
CG4000	CG4000	FBgn0038820	Drosophila melanogaster
CG40041	Gpb5	FBgn0063368	Drosophila melanogaster
CG4007	Nrk	FBgn0020391	Drosophila melanogaster
CG4009	CG4009	FBgn0038469	Drosophila melanogaster
CG40160	CG40160	FBgn0058160	Drosophila melanogaster
CG4017	CG4017	FBgn0032143	Drosophila melanogaster
CG40198	CG40198	FBgn0058198	Drosophila melanogaster
CG40298	CG40298	FBgn0058298	Drosophila melanogaster
CG4052	Cpr5C	FBgn0029811	Drosophila melanogaster
CG4053	CG4053	FBgn0038482	Drosophila melanogaster
CG4060	TwdlW	FBgn0038487	Drosophila melanogaster
CG4066	CG4066	FBgn0038011	Drosophila melanogaster
CG40733	RYa	FBgn0085512	Drosophila melanogaster
CG4090	Mur89F	FBgn0038492	Drosophila melanogaster
CG4091	sigmar	FBgn0034894	Drosophila melanogaster
CG4096	CG4096	FBgn0029791	Drosophila melanogaster
CG4098	CG4098	FBgn0036648	Drosophila melanogaster
CG4099	Sr-CI	FBgn0014033	Drosophila melanogaster
CG4105	Cyp4e3	FBgn0015035	Drosophila melanogaster
CG4109	Syx8	FBgn0036643	Drosophila melanogaster
CG4115	CG4115	FBgn0038017	Drosophila melanogaster
CG4116	CG4116	FBgn0029649	Drosophila melanogaster
CG4122	svr	FBgn0004648	Drosophila melanogaster
CG4123	Mipp1	FBgn0026061	Drosophila melanogaster
CG4125	rst	FBgn0003285	Drosophila melanogaster
CG4128	nAChRalpha6	FBgn0032151	Drosophila melanogaster
CG4135	beat-IIb	FBgn0038494	Drosophila melanogaster
CG4139	Karl	FBgn0030334	Drosophila melanogaster
CG4144	GNBP2	FBgn0040322	Drosophila melanogaster
CG4145	Col4a1	FBgn0000299	Drosophila melanogaster
CG4147	Hsc70-3	FBgn0001218	Drosophila melanogaster
CG4151	CG4151	FBgn0029770	Drosophila melanogaster
CG4154	Gyc88E	FBgn0038295	Drosophila melanogaster
CG4163	Cyp303a1	FBgn0001992	Drosophila melanogaster
CG4164	shv	FBgn0031256	Drosophila melanogaster
CG4168	CG4168	FBgn0028888	Drosophila melanogaster
CG4174	CG4174	FBgn0036793	Drosophila melanogaster
CG4178	Lsp1beta	FBgn0002563	Drosophila melanogaster
CG4182	yellow-c	FBgn0041713	Drosophila melanogaster
CG4194	CG4194	FBgn0025627	Drosophila melanogaster
CG42237	CG42237	FBgn0250862	Drosophila melanogaster
CG42238	CG42238	FBgn0250867	Drosophila melanogaster
CG42242	beat-VII	FBgn0250908	Drosophila melanogaster
CG42246	CG42246	FBgn0259098	Drosophila melanogaster
CG42249	CG42249	FBgn0259101	Drosophila melanogaster
CG42252	mmd	FBgn0259110	Drosophila melanogaster
CG42255	CG42255	FBgn0259140	Drosophila melanogaster
CG42256	Dscam2	FBgn0265296	Drosophila melanogaster
CG42259	CG42259	FBgn0266569	Drosophila melanogaster
CG4226	GluRIIC	FBgn0046113	Drosophila melanogaster
CG42264	CG42264	FBgn0259149	Drosophila melanogaster
CG42272	CG42272	FBgn0259167	Drosophila melanogaster
CG42282	NimA	FBgn0261514	Drosophila melanogaster
CG4229	CG4229	FBgn0036639	Drosophila melanogaster
CG42294	Ir7d	FBgn0259190	Drosophila melanogaster
CG42295	lectin-22C	FBgn0259230	Drosophila melanogaster
CG42296	CG42296	FBgn0259192	Drosophila melanogaster
CG42297	Ir94d	FBgn0259193	Drosophila melanogaster
CG42298	Ir94e	FBgn0259194	Drosophila melanogaster
CG4231	Or22b	FBgn0026397	Drosophila melanogaster
CG42315	Ir93a	FBgn0259215	Drosophila melanogaster
CG42323	CG42323	FBgn0259223	Drosophila melanogaster
CG42326	CG42326	FBgn0259226	Drosophila melanogaster
CG42327	CG42327	FBgn0259227	Drosophila melanogaster
CG42329	CG42329	FBgn0259229	Drosophila melanogaster
CG42330	Dscam4	FBgn0263219	Drosophila melanogaster
CG42331	CG42331	FBgn0259233	Drosophila melanogaster
CG42335	CG42335	FBgn0259237	Drosophila melanogaster
CG42339	CG42339	FBgn0259241	Drosophila melanogaster
CG42341	Pka-R1	FBgn0259243	Drosophila melanogaster
CG42352	Ir40a	FBgn0259683	Drosophila melanogaster
CG42367	CG42367	FBgn0259713	Drosophila melanogaster
CG42368	DIP-epsilon	FBgn0259714	Drosophila melanogaster
CG42369	CG42369	FBgn0259715	Drosophila melanogaster
CG42370	CG42370	FBgn0259716	Drosophila melanogaster
CG4238	CG4238	FBgn0031384	Drosophila melanogaster
CG42397	CG42397	FBgn0259748	Drosophila melanogaster
CG42402	CG42402	FBgn0259821	Drosophila melanogaster
CG42449	CG42449	FBgn0259926	Drosophila melanogaster
CG42458	CG42458	FBgn0259935	Drosophila melanogaster
CG42459	Sfp23F	FBgn0259949	Drosophila melanogaster
CG42460	CG42460	FBgn0259950	Drosophila melanogaster
CG42461	Sfp24Ba	FBgn0259951	Drosophila melanogaster
CG42462	Sfp24Bb	FBgn0259952	Drosophila melanogaster
CG42463	Sfp24Bd	FBgn0259953	Drosophila melanogaster
CG42464	CG42464	FBgn0259954	Drosophila melanogaster
CG42465	CG42465	FBgn0259955	Drosophila melanogaster
CG42466	Sfp24C1	FBgn0259956	Drosophila melanogaster
CG42467	CG42467	FBgn0259957	Drosophila melanogaster
CG42468	Sfp24F	FBgn0259958	Drosophila melanogaster
CG42469	Sfp26Ac	FBgn0259959	Drosophila melanogaster
CG42470	CG42470	FBgn0259960	Drosophila melanogaster
CG42471	CG42471	FBgn0259961	Drosophila melanogaster
CG42472	Sfp33A1	FBgn0259962	Drosophila melanogaster
CG42473	Sfp33A2	FBgn0259963	Drosophila melanogaster
CG42474	Sfp33A3	FBgn0259964	Drosophila melanogaster
CG42475	Sfp35C	FBgn0259965	Drosophila melanogaster
CG42476	Sfp51E	FBgn0259966	Drosophila melanogaster
CG42477	Sfp53D	FBgn0259967	Drosophila melanogaster
CG42478	Sfp60F	FBgn0259968	Drosophila melanogaster
CG42479	Sfp65A	FBgn0259969	Drosophila melanogaster
CG42480	Sfp70A4	FBgn0259970	Drosophila melanogaster
CG42481	CG42481	FBgn0259971	Drosophila melanogaster
CG42482	Sfp77F	FBgn0259972	Drosophila melanogaster
CG42483	Sfp79B	FBgn0259973	Drosophila melanogaster
CG42484	Sfp84E	FBgn0259974	Drosophila melanogaster
CG42485	Sfp87B	FBgn0259975	Drosophila melanogaster
CG42486	CG42486	FBgn0259989	Drosophila melanogaster
CG42492	CG42492	FBgn0259994	Drosophila melanogaster
CG42494	CG42494	FBgn0260026	Drosophila melanogaster
CG42500	CG42500	FBgn0260226	Drosophila melanogaster
CG42521	CG42521	FBgn0260396	Drosophila melanogaster
CG42525	CG42525	FBgn0260430	Drosophila melanogaster
CG42537	CG42537	FBgn0260645	Drosophila melanogaster
CG42538	CG42538	FBgn0260646	Drosophila melanogaster
CG42543	Mp	FBgn0260660	Drosophila melanogaster
CG42561	CG42561	FBgn0260763	Drosophila melanogaster
CG42562	CG42562	FBgn0260764	Drosophila melanogaster
CG42564	CG42564	FBgn0260766	Drosophila melanogaster
CG42568	CG42568	FBgn0260770	Drosophila melanogaster
CG42576	NT1	FBgn0261526	Drosophila melanogaster
CG42587	CG42587	FBgn0260955	Drosophila melanogaster
CG4259	CG4259	FBgn0031389	Drosophila melanogaster
CG42592	CG42592	FBgn0260969	Drosophila melanogaster
CG42595	uex	FBgn0262124	Drosophila melanogaster
CG42596	dpr21	FBgn0260995	Drosophila melanogaster
CG42600	clos	FBgn0261016	Drosophila melanogaster
CG42601	Cad86C	FBgn0261053	Drosophila melanogaster
CG42602	Sfp24Bc	FBgn0261054	Drosophila melanogaster
CG42603	Sfp26Ad	FBgn0261055	Drosophila melanogaster
CG42604	Sfp33A4	FBgn0265349	Drosophila melanogaster
CG42605	Sfp36F	FBgn0261057	Drosophila melanogaster
CG42606	Sfp38D	FBgn0261058	Drosophila melanogaster
CG42607	Sfp78E	FBgn0261059	Drosophila melanogaster
CG42608	Sfp93F	FBgn0261060	Drosophila melanogaster
CG42609	Sfp96F	FBgn0261061	Drosophila melanogaster
CG42636	Gyc76C	FBgn0266136	Drosophila melanogaster
CG42637	CG42637	FBgn0261360	Drosophila melanogaster
CG42641	Rpn3	FBgn0261396	Drosophila melanogaster
CG42642	Ir75c	FBgn0261401	Drosophila melanogaster
CG42649	CG42649	FBgn0261501	Drosophila melanogaster
CG42656	CG42656	FBgn0261508	Drosophila melanogaster
CG42667	rdgA	FBgn0261549	Drosophila melanogaster
CG4267	CG4267	FBgn0264979	Drosophila melanogaster
CG42677	wb	FBgn0261563	Drosophila melanogaster
CG42680	CG42680	FBgn0261566	Drosophila melanogaster
CG42681	CG42681	FBgn0261567	Drosophila melanogaster
CG42682	CG42682	FBgn0261568	Drosophila melanogaster
CG4269	CG4269	FBgn0034741	Drosophila melanogaster
CG42694	CG42694	FBgn0261584	Drosophila melanogaster
CG42704	CG42704	FBgn0261615	Drosophila melanogaster
CG42705	CG42705	FBgn0261616	Drosophila melanogaster
CG42709	CG42709	FBgn0261674	Drosophila melanogaster
CG4271	CG4271	FBgn0031409	Drosophila melanogaster
CG42711	CG42711	FBgn0261628	Drosophila melanogaster
CG42713	CG42713	FBgn0261630	Drosophila melanogaster
CG42714	CG42714	FBgn0261631	Drosophila melanogaster
CG42716	CG42716	FBgn0261633	Drosophila melanogaster
CG42717	CG42717	FBgn0261634	Drosophila melanogaster
CG42718	CG42718	FBgn0261635	Drosophila melanogaster
CG42728	CG42728	FBgn0261681	Drosophila melanogaster
CG42729	CG42729	FBgn0261682	Drosophila melanogaster
CG42731	tctn	FBgn0261697	Drosophila melanogaster
CG42740	CG42740	FBgn0261704	Drosophila melanogaster
CG42759	CG42759	FBgn0261817	Drosophila melanogaster
CG42762	CG42762	FBgn0261830	Drosophila melanogaster
CG42763	CG42763	FBgn0261831	Drosophila melanogaster
CG42764	CG42764	FBgn0261832	Drosophila melanogaster
CG42779	CG42779	FBgn0261847	Drosophila melanogaster
CG42780	CG42780	FBgn0261848	Drosophila melanogaster
CG42782	CG42782	FBgn0261853	Drosophila melanogaster
CG42783	aPKC	FBgn0261854	Drosophila melanogaster
CG42792	CG42792	FBgn0261925	Drosophila melanogaster
CG42798	CG42798	FBgn0261932	Drosophila melanogaster
CG42807	CG42807	FBgn0261989	Drosophila melanogaster
CG42808	CG42808	FBgn0261990	Drosophila melanogaster
CG42811	CG42811	FBgn0261993	Drosophila melanogaster
CG42812	CG42812	FBgn0261994	Drosophila melanogaster
CG42815	CG42815	FBgn0261997	Drosophila melanogaster
CG42819	CG42819	FBgn0262001	Drosophila melanogaster
CG42821	CG42821	FBgn0262003	Drosophila melanogaster
CG42822	CG42822	FBgn0262004	Drosophila melanogaster
CG42823	CG42823	FBgn0262005	Drosophila melanogaster
CG42827	CG42827	FBgn0262009	Drosophila melanogaster
CG42828	CG42828	FBgn0262010	Drosophila melanogaster
CG42832	CG42832	FBgn0262021	Drosophila melanogaster
CG42833	CG42833	FBgn0262022	Drosophila melanogaster
CG42834	CG42834	FBgn0262023	Drosophila melanogaster
CG42835	CG42835	FBgn0262024	Drosophila melanogaster
CG42846	CG42846	FBgn0262035	Drosophila melanogaster
CG42851	CG42851	FBgn0262098	Drosophila melanogaster
CG42852	CG42852	FBgn0262099	Drosophila melanogaster
CG42866	CG42866	FBgn0262140	Drosophila melanogaster
CG42869	CG42869	FBgn0262143	Drosophila melanogaster
CG42870	CG42870	FBgn0262144	Drosophila melanogaster
CG42876	CG42876	FBgn0262150	Drosophila melanogaster
CG4302	CG4302	FBgn0027073	Drosophila melanogaster
CG43055	CG43055	FBgn0262357	Drosophila melanogaster
CG43057	CG43057	FBgn0262359	Drosophila melanogaster
CG4306	CG4306	FBgn0036787	Drosophila melanogaster
CG43060	CG43060	FBgn0262362	Drosophila melanogaster
CG43061	CG43061	FBgn0262363	Drosophila melanogaster
CG43063	CG43063	FBgn0262365	Drosophila melanogaster
CG43071	CG43071	FBgn0262481	Drosophila melanogaster
CG43074	CG43074	FBgn0262484	Drosophila melanogaster
CG43079	nrm	FBgn0262509	Drosophila melanogaster
CG43082	CG43082	FBgn0262528	Drosophila melanogaster
CG43083	CG43083	FBgn0262529	Drosophila melanogaster
CG43085	CG43085	FBgn0262531	Drosophila melanogaster
CG43090	CG43090	FBgn0262536	Drosophila melanogaster
CG43091	CG43091	FBgn0262537	Drosophila melanogaster
CG43092	CG43092	FBgn0262538	Drosophila melanogaster
CG43093	CG43093	FBgn0262539	Drosophila melanogaster
CG43094	CG43094	FBgn0262540	Drosophila melanogaster
CG43095	CG43095	FBgn0262541	Drosophila melanogaster
CG43101	CG43101	FBgn0262547	Drosophila melanogaster
CG43103	CG43103	FBgn0262563	Drosophila melanogaster
CG43109	CG43109	FBgn0262569	Drosophila melanogaster
CG43111	CG43111	FBgn0262571	Drosophila melanogaster
CG43112	CG43112	FBgn0262572	Drosophila melanogaster
CG43114	CG43114	FBgn0262574	Drosophila melanogaster
CG43115	CG43115	FBgn0262575	Drosophila melanogaster
CG43117	CG43117	FBgn0262577	Drosophila melanogaster
CG43123	CG43123	FBgn0262583	Drosophila melanogaster
CG43124	CG43124	FBgn0262587	Drosophila melanogaster
CG43125	CG43125	FBgn0262588	Drosophila melanogaster
CG43131	CG43131	FBgn0262605	Drosophila melanogaster
CG43133	CG43133	FBgn0262607	Drosophila melanogaster
CG43134	CG43134	FBgn0262608	Drosophila melanogaster
CG43135	CG43135	FBgn0262609	Drosophila melanogaster
CG43136	CG43136	FBgn0262610	Drosophila melanogaster
CG43139	CG43139	FBgn0262613	Drosophila melanogaster
CG43145	CG43145	FBgn0262621	Drosophila melanogaster
CG43147	CG43147	FBgn0262623	Drosophila melanogaster
CG43153	CG43153	FBgn0262683	Drosophila melanogaster
CG43161	Skeletor	FBgn0262717	Drosophila melanogaster
CG43164	nw	FBgn0283508	Drosophila melanogaster
CG43165	CG43165	FBgn0262721	Drosophila melanogaster
CG4317	Mipp2	FBgn0026060	Drosophila melanogaster
CG43175	CG43175	FBgn0262794	Drosophila melanogaster
CG43179	CG43179	FBgn0262808	Drosophila melanogaster
CG43181	CG43181	FBgn0262810	Drosophila melanogaster
CG43182	CG43182	FBgn0262811	Drosophila melanogaster
CG43202	CG43202	FBgn0262838	Drosophila melanogaster
CG43203	CG43203	FBgn0262839	Drosophila melanogaster
CG43218	CG43218	FBgn0262854	Drosophila melanogaster
CG43220	CG43220	FBgn0262856	Drosophila melanogaster
CG43224	Gfrl	FBgn0262869	Drosophila melanogaster
CG43225	axo	FBgn0262870	Drosophila melanogaster
CG43228	Diedel2	FBgn0262873	Drosophila melanogaster
CG43229	CG43229	FBgn0262874	Drosophila melanogaster
CG43231	CG43231	FBgn0262876	Drosophila melanogaster
CG43232	CG43232	FBgn0262877	Drosophila melanogaster
CG43235	CG43235	FBgn0262880	Drosophila melanogaster
CG43244	CG43244	FBgn0262889	Drosophila melanogaster
CG43246	CG43246	FBgn0262891	Drosophila melanogaster
CG43249	CG43249	FBgn0262894	Drosophila melanogaster
CG43251	CG43251	FBgn0262896	Drosophila melanogaster
CG43254	CG43254	FBgn0262899	Drosophila melanogaster
CG43255	CG43255	FBgn0262900	Drosophila melanogaster
CG43286	cnc	FBgn0262975	Drosophila melanogaster
CG43291	CG43291	FBgn0262983	Drosophila melanogaster
CG43307	CG43307	FBgn0262999	Drosophila melanogaster
CG43313	CG43313	FBgn0263005	Drosophila melanogaster
CG43315	CG43315	FBgn0263020	Drosophila melanogaster
CG43316	CG43316	FBgn0263021	Drosophila melanogaster
CG43319	CG43319	FBgn0263024	Drosophila melanogaster
CG43320	CG43320	FBgn0263025	Drosophila melanogaster
CG43329	CG43329	FBgn0263034	Drosophila melanogaster
CG43330	CG43330	FBgn0263035	Drosophila melanogaster
CG43332	CG43332	FBgn0263037	Drosophila melanogaster
CG43333	CG43333	FBgn0263038	Drosophila melanogaster
CG43335	CG43335	FBgn0263040	Drosophila melanogaster
CG43336	CG43336	FBgn0263041	Drosophila melanogaster
CG43350	CG43350	FBgn0263082	Drosophila melanogaster
CG43351	CG43351	FBgn0263083	Drosophila melanogaster
CG43366	CG43366	FBgn0263109	Drosophila melanogaster
CG43371	CG43371	FBgn0263114	Drosophila melanogaster
CG43374	Cht6	FBgn0263132	Drosophila melanogaster
CG43376	CG43376	FBgn0263206	Drosophila melanogaster
CG43386	CG43386	FBgn0263216	Drosophila melanogaster
CG43390	CG43390	FBgn0263247	Drosophila melanogaster
CG43392	CG43392	FBgn0263249	Drosophila melanogaster
CG43394	CG43394	FBgn0263256	Drosophila melanogaster
CG43402	CG43402	FBgn0263321	Drosophila melanogaster
CG4341	CG4341	FBgn0028481	Drosophila melanogaster
CG43448	CG43448	FBgn0263402	Drosophila melanogaster
CG43618	CG43618	FBgn0263596	Drosophila melanogaster
CG43619	Acp98AB	FBgn0263597	Drosophila melanogaster
CG4362	CG4362	FBgn0038784	Drosophila melanogaster
CG4363	CG4363	FBgn0034663	Drosophila melanogaster
CG43666	CG43666	FBgn0263741	Drosophila melanogaster
